path,git_blob_id,sha256,bytes,lines,language,generated,generator,public_surface,security_critical,science_critical,authority_critical,reviewer,review_status,requirements,assumptions,defects,tests,evidence,disposition,completed_at
scripts/check-public-api-snapshots.sh,df254501e2d563ddd23ed1f7eb33c61fb55e21e9,fbd628cf8c875033ffc76b029c98d4bb62ad40ad1bbe9b8ccf85126379292f8d,3288,93,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-release-scope-self-test.sh,100c12ec2cb430d0f4ce462efcc699f909eb9daa,e407072f4a22d705b7207e8b2368d776a51ec5891b499dc13e667edd820d84b8,8370,205,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-release-scope.py,73ce866ea72eb4eca70c973333fdd8a6f09b3302,051a48e81bc450501610bcd1ff0fbaa5749a4155f062294bae4d334890917705,44955,1020,Python,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-release-state-self-test.sh,55b3813320a949c9ff6a2bcc5bd99f108cde4b2c,bae066c849afc4285bbab54afde9274c890480eb281eb2b8234eb318ce383781,44213,933,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-release-state.sh,ad8a7078a0e645cb103ed7d08ae8f346d56edcb1,389b4ce71c48c6006a81203d2163c5fa42214980d3ee4ad10780a6e2bfc0faa0,15867,376,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-repository-snapshot-self-test.sh,ea3b30be594c439dc5c85c656b42066824a8e147,1e0de3bce9e5deaa5200e2343a54dd173fb045f438ffbbb50fafc0b7b0c867c8,19260,532,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-version-coherence.sh,4c0cca47a665eb4a6fc28e1513e812da031227cf,9492ce3338c2a43e426f304f3113a462cbdcf7e4340cd6644a238f78f6f8f2a8,36915,806,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/collect-repository-snapshot.py,bd8f1048c2e5a8283efdf3c2105f24b1b9c7b05d,4a46fd2c91c2b6217ad19ef4b4a0b4a2888b6624093e81fd85a7361bce3f7d94,53342,1392,Python,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/generate-csxpid-reference.py,d0204c371f479a1a30d1e28f9d65663330583da3,b6359b578e3eae3e69d3002373f5b887b9fc4f48a2dca3d31a456b916c24f4a0,9532,282,Python,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/json_schema_subset.py,4e267400743d205b69973984006683b3f62968c0,03557fc2f04e867a060234ffe32f4be5f532b8b9dbba9854016061904e513bc4,7082,170,Python,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/repin-pidrs-self-test.sh,9d152b983cc589d7307f1274e07531068f5c5a71,996b714488e28ee571dd6c445abe205262c77189ed6fc5af272ca8db34ba4556,6950,185,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/repin-pidrs.sh,28e4b32b1bcd50ed00a85de21e3d9b43c59ed9ff,272d942239cb853d7de3d9eb995438d3d8584a5f987188653182a7f4de943fbb,12215,283,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/verify-package-archives.sh,503e3c098f615027de4334cc2009b803b192b750,0b51752cd6692f824669a5fcb212f7e17e1527b7e1abcf964f5611b0712c4de6,6472,188,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
